<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ЛУКОЙЛ;D;12/07/18;000000;4236;706179
ЛУКОЙЛ;D;13/07/18;000000;4319;560147
ЛУКОЙЛ;D;16/07/18;000000;4300.5;460429
ЛУКОЙЛ;D;17/07/18;000000;4262.5;564322
ЛУКОЙЛ;D;18/07/18;000000;4299;605500
ЛУКОЙЛ;D;19/07/18;000000;4334;577713
ЛУКОЙЛ;D;20/07/18;000000;4300;583727
ЛУКОЙЛ;D;23/07/18;000000;4340;441943
ЛУКОЙЛ;D;24/07/18;000000;4322;335070
ЛУКОЙЛ;D;25/07/18;000000;4385;473223
ЛУКОЙЛ;D;26/07/18;000000;4420;526688
ЛУКОЙЛ;D;27/07/18;000000;4425;359062
ЛУКОЙЛ;D;30/07/18;000000;4410;446564
ЛУКОЙЛ;D;31/07/18;000000;4451.5;804159
ЛУКОЙЛ;D;01/08/18;000000;4494;513113
ЛУКОЙЛ;D;02/08/18;000000;4501.5;442911
ЛУКОЙЛ;D;03/08/18;000000;4499.5;479872
ЛУКОЙЛ;D;06/08/18;000000;4479;410588
ЛУКОЙЛ;D;07/08/18;000000;4520;428396
ЛУКОЙЛ;D;08/08/18;000000;4499;536737
ЛУКОЙЛ;D;09/08/18;000000;4598;703235
ЛУКОЙЛ;D;10/08/18;000000;4577;672844
ЛУКОЙЛ;D;13/08/18;000000;4541;728393
ЛУКОЙЛ;D;14/08/18;000000;4460;755229
ЛУКОЙЛ;D;15/08/18;000000;4428.5;886845
ЛУКОЙЛ;D;16/08/18;000000;4396;435882
ЛУКОЙЛ;D;17/08/18;000000;4375;435110
ЛУКОЙЛ;D;20/08/18;000000;4386;268812
ЛУКОЙЛ;D;21/08/18;000000;4465;511221
ЛУКОЙЛ;D;22/08/18;000000;4512.5;507810
ЛУКОЙЛ;D;23/08/18;000000;4450;656777
ЛУКОЙЛ;D;24/08/18;000000;4500.5;629549
ЛУКОЙЛ;D;27/08/18;000000;4577;249917
ЛУКОЙЛ;D;28/08/18;000000;4587.5;405787
ЛУКОЙЛ;D;29/08/18;000000;4638.5;641159
ЛУКОЙЛ;D;30/08/18;000000;4702;687858
ЛУКОЙЛ;D;31/08/18;000000;4700.5;711666
ЛУКОЙЛ;D;03/09/18;000000;4728;287508
ЛУКОЙЛ;D;04/09/18;000000;4717;352050
ЛУКОЙЛ;D;05/09/18;000000;4637;529456
ЛУКОЙЛ;D;06/09/18;000000;4610.5;581929
ЛУКОЙЛ;D;07/09/18;000000;4623;603403
ЛУКОЙЛ;D;10/09/18;000000;4688.5;413242
ЛУКОЙЛ;D;11/09/18;000000;4706.5;766622
ЛУКОЙЛ;D;12/09/18;000000;4622.5;587167
ЛУКОЙЛ;D;13/09/18;000000;4659;588717
ЛУКОЙЛ;D;14/09/18;000000;4604;442226
ЛУКОЙЛ;D;17/09/18;000000;4631;454385
ЛУКОЙЛ;D;18/09/18;000000;4685;698734
ЛУКОЙЛ;D;19/09/18;000000;4719;609508
ЛУКОЙЛ;D;20/09/18;000000;4701;1677197
ЛУКОЙЛ;D;21/09/18;000000;4737.5;1411763
ЛУКОЙЛ;D;24/09/18;000000;4780;615869
ЛУКОЙЛ;D;25/09/18;000000;4900;721203
ЛУКОЙЛ;D;26/09/18;000000;4828.5;934054
ЛУКОЙЛ;D;27/09/18;000000;4952;1133318
ЛУКОЙЛ;D;28/09/18;000000;5022;761477
ЛУКОЙЛ;D;01/10/18;000000;5016;944915
ЛУКОЙЛ;D;02/10/18;000000;4898.5;842901
ЛУКОЙЛ;D;03/10/18;000000;5035;1027078
ЛУКОЙЛ;D;04/10/18;000000;4990;804543
ЛУКОЙЛ;D;05/10/18;000000;4987;503118
ЛУКОЙЛ;D;08/10/18;000000;4966;381963
ЛУКОЙЛ;D;09/10/18;000000;4971.5;436837
ЛУКОЙЛ;D;10/10/18;000000;4901.5;395030
ЛУКОЙЛ;D;11/10/18;000000;4804;947246
ЛУКОЙЛ;D;12/10/18;000000;4806;478564
ЛУКОЙЛ;D;15/10/18;000000;4747;435853
ЛУКОЙЛ;D;16/10/18;000000;4795;468178
ЛУКОЙЛ;D;17/10/18;000000;4773;395161
ЛУКОЙЛ;D;18/10/18;000000;4694.5;457730
ЛУКОЙЛ;D;19/10/18;000000;4693;662876
ЛУКОЙЛ;D;22/10/18;000000;4673.5;383719
ЛУКОЙЛ;D;23/10/18;000000;4770;2808341
ЛУКОЙЛ;D;24/10/18;000000;4995;6612873
ЛУКОЙЛ;D;25/10/18;000000;4943;1790415
ЛУКОЙЛ;D;26/10/18;000000;4888.5;1085876
ЛУКОЙЛ;D;29/10/18;000000;4872.5;624901
ЛУКОЙЛ;D;30/10/18;000000;4778.5;840102
ЛУКОЙЛ;D;31/10/18;000000;4945;799085
ЛУКОЙЛ;D;01/11/18;000000;4937;695196
ЛУКОЙЛ;D;02/11/18;000000;4980;895847
ЛУКОЙЛ;D;06/11/18;000000;5055;910145
ЛУКОЙЛ;D;07/11/18;000000;5174.5;732623
ЛУКОЙЛ;D;08/11/18;000000;5160;588944
ЛУКОЙЛ;D;09/11/18;000000;5094.5;896172
ЛУКОЙЛ;D;12/11/18;000000;5129;521518
ЛУКОЙЛ;D;13/11/18;000000;4959.5;1246408
ЛУКОЙЛ;D;14/11/18;000000;4856.5;964537
ЛУКОЙЛ;D;15/11/18;000000;4854;569079
ЛУКОЙЛ;D;16/11/18;000000;4824;655941
ЛУКОЙЛ;D;19/11/18;000000;4845.5;595428
ЛУКОЙЛ;D;20/11/18;000000;4809.5;620325
ЛУКОЙЛ;D;21/11/18;000000;4800;632581
ЛУКОЙЛ;D;22/11/18;000000;4813.5;435668
ЛУКОЙЛ;D;23/11/18;000000;4670;1188339
ЛУКОЙЛ;D;26/11/18;000000;4623;1165029
ЛУКОЙЛ;D;27/11/18;000000;4689;1042648
ЛУКОЙЛ;D;28/11/18;000000;4717.5;778668
ЛУКОЙЛ;D;29/11/18;000000;4766;1277988
ЛУКОЙЛ;D;30/11/18;000000;4896;1412897
ЛУКОЙЛ;D;03/12/18;000000;5098.5;1399629
ЛУКОЙЛ;D;04/12/18;000000;5209;1270270
ЛУКОЙЛ;D;05/12/18;000000;5260;943848
ЛУКОЙЛ;D;06/12/18;000000;5162.5;1361884
ЛУКОЙЛ;D;07/12/18;000000;5266.5;1471855
ЛУКОЙЛ;D;10/12/18;000000;5173.5;1073265
ЛУКОЙЛ;D;11/12/18;000000;5267;884766
ЛУКОЙЛ;D;12/12/18;000000;5102;833397
ЛУКОЙЛ;D;13/12/18;000000;5131.5;901995
ЛУКОЙЛ;D;14/12/18;000000;5100;734502
ЛУКОЙЛ;D;17/12/18;000000;5100;629951
ЛУКОЙЛ;D;18/12/18;000000;4925;1405909
ЛУКОЙЛ;D;19/12/18;000000;4910;936443
ЛУКОЙЛ;D;20/12/18;000000;4808.5;1557668
ЛУКОЙЛ;D;21/12/18;000000;4930;2283579
ЛУКОЙЛ;D;24/12/18;000000;4909;623396
ЛУКОЙЛ;D;25/12/18;000000;4810;269077
ЛУКОЙЛ;D;26/12/18;000000;4829.5;182587
ЛУКОЙЛ;D;27/12/18;000000;4884;494744
ЛУКОЙЛ;D;28/12/18;000000;4955.5;662664
ЛУКОЙЛ;D;29/12/18;000000;4997;57279
ЛУКОЙЛ;D;03/01/19;000000;5007;632153
ЛУКОЙЛ;D;04/01/19;000000;5074.5;350743
ЛУКОЙЛ;D;08/01/19;000000;5039;989453
ЛУКОЙЛ;D;09/01/19;000000;5060;820940
ЛУКОЙЛ;D;10/01/19;000000;5152;807655
ЛУКОЙЛ;D;11/01/19;000000;5200;682434
ЛУКОЙЛ;D;14/01/19;000000;5200;418371
ЛУКОЙЛ;D;15/01/19;000000;5195;611109
ЛУКОЙЛ;D;16/01/19;000000;5129;507299
ЛУКОЙЛ;D;17/01/19;000000;5184.5;704441
ЛУКОЙЛ;D;18/01/19;000000;5193.5;585467
ЛУКОЙЛ;D;21/01/19;000000;5200;279987
ЛУКОЙЛ;D;22/01/19;000000;5186;651497
ЛУКОЙЛ;D;23/01/19;000000;5205.5;593066
ЛУКОЙЛ;D;24/01/19;000000;5196.5;640887
ЛУКОЙЛ;D;25/01/19;000000;5215;667326
ЛУКОЙЛ;D;28/01/19;000000;5165;659844
ЛУКОЙЛ;D;29/01/19;000000;5196.5;515004
ЛУКОЙЛ;D;30/01/19;000000;5227;456853
ЛУКОЙЛ;D;31/01/19;000000;5272.5;791137
ЛУКОЙЛ;D;01/02/19;000000;5319.5;546468
ЛУКОЙЛ;D;04/02/19;000000;5350;489423
ЛУКОЙЛ;D;05/02/19;000000;5435;395021
ЛУКОЙЛ;D;06/02/19;000000;5461;569203
ЛУКОЙЛ;D;07/02/19;000000;5385;560613
ЛУКОЙЛ;D;08/02/19;000000;5386;517950
ЛУКОЙЛ;D;11/02/19;000000;5419.5;425813
ЛУКОЙЛ;D;12/02/19;000000;5439;438101
ЛУКОЙЛ;D;13/02/19;000000;5351;750434
ЛУКОЙЛ;D;14/02/19;000000;5360.5;811821
ЛУКОЙЛ;D;15/02/19;000000;5426;455541
ЛУКОЙЛ;D;18/02/19;000000;5483.5;505508
ЛУКОЙЛ;D;19/02/19;000000;5443.5;518735
ЛУКОЙЛ;D;20/02/19;000000;5445;583804
ЛУКОЙЛ;D;21/02/19;000000;5447.5;473013
ЛУКОЙЛ;D;22/02/19;000000;5527;570935
ЛУКОЙЛ;D;25/02/19;000000;5533;548742
ЛУКОЙЛ;D;26/02/19;000000;5551;595094
ЛУКОЙЛ;D;27/02/19;000000;5580;472896
ЛУКОЙЛ;D;28/02/19;000000;5501;852105
ЛУКОЙЛ;D;01/03/19;000000;5500.5;486945
ЛУКОЙЛ;D;04/03/19;000000;5546.5;425266
ЛУКОЙЛ;D;05/03/19;000000;5622.5;649004
ЛУКОЙЛ;D;06/03/19;000000;5713;770123
ЛУКОЙЛ;D;07/03/19;000000;5677;621335
ЛУКОЙЛ;D;11/03/19;000000;5561;664261
ЛУКОЙЛ;D;12/03/19;000000;5576;558181
ЛУКОЙЛ;D;13/03/19;000000;5609;530205
ЛУКОЙЛ;D;14/03/19;000000;5608;451468
ЛУКОЙЛ;D;15/03/19;000000;5662.5;988959
ЛУКОЙЛ;D;18/03/19;000000;5610;482950
ЛУКОЙЛ;D;19/03/19;000000;5682.5;552152
ЛУКОЙЛ;D;20/03/19;000000;5770;682158
ЛУКОЙЛ;D;21/03/19;000000;5759;1114265
ЛУКОЙЛ;D;22/03/19;000000;5793.5;700914
ЛУКОЙЛ;D;25/03/19;000000;5740;688816
ЛУКОЙЛ;D;26/03/19;000000;5809;486415
ЛУКОЙЛ;D;27/03/19;000000;5850;542224
ЛУКОЙЛ;D;28/03/19;000000;5880;646392
ЛУКОЙЛ;D;29/03/19;000000;5894;708494
ЛУКОЙЛ;D;01/04/19;000000;5909;435156
ЛУКОЙЛ;D;02/04/19;000000;5958;579149
ЛУКОЙЛ;D;03/04/19;000000;5926;596004
ЛУКОЙЛ;D;04/04/19;000000;5865;623610
ЛУКОЙЛ;D;05/04/19;000000;5822;473476
ЛУКОЙЛ;D;08/04/19;000000;5826;619901
ЛУКОЙЛ;D;09/04/19;000000;5736;1067819
ЛУКОЙЛ;D;10/04/19;000000;5692;763177
ЛУКОЙЛ;D;11/04/19;000000;5630;710264
ЛУКОЙЛ;D;12/04/19;000000;5600;610130
ЛУКОЙЛ;D;15/04/19;000000;5590;435112
ЛУКОЙЛ;D;16/04/19;000000;5609.5;733561
ЛУКОЙЛ;D;17/04/19;000000;5584;654558
ЛУКОЙЛ;D;18/04/19;000000;5610;469684
ЛУКОЙЛ;D;19/04/19;000000;5602;83771
ЛУКОЙЛ;D;22/04/19;000000;5690;276852
ЛУКОЙЛ;D;23/04/19;000000;5780;814827
ЛУКОЙЛ;D;24/04/19;000000;5760;637310
ЛУКОЙЛ;D;25/04/19;000000;5648.5;813292
ЛУКОЙЛ;D;26/04/19;000000;5588;671743
ЛУКОЙЛ;D;29/04/19;000000;5552;461635
ЛУКОЙЛ;D;30/04/19;000000;5511;924698
ЛУКОЙЛ;D;02/05/19;000000;5551;551551
ЛУКОЙЛ;D;03/05/19;000000;5453;729286
ЛУКОЙЛ;D;06/05/19;000000;5478;439246
ЛУКОЙЛ;D;07/05/19;000000;5405.5;1172134
ЛУКОЙЛ;D;08/05/19;000000;5331;802222
ЛУКОЙЛ;D;10/05/19;000000;5290;686582
ЛУКОЙЛ;D;13/05/19;000000;5350;821742
ЛУКОЙЛ;D;14/05/19;000000;5188.5;2213843
ЛУКОЙЛ;D;15/05/19;000000;5000;1739424
ЛУКОЙЛ;D;16/05/19;000000;5200;2899451
ЛУКОЙЛ;D;17/05/19;000000;5260;1404659
ЛУКОЙЛ;D;20/05/19;000000;5172.5;984747
ЛУКОЙЛ;D;21/05/19;000000;5300;1132972
ЛУКОЙЛ;D;22/05/19;000000;5317.5;747069
ЛУКОЙЛ;D;23/05/19;000000;5275;869165
ЛУКОЙЛ;D;24/05/19;000000;5240;848174
ЛУКОЙЛ;D;27/05/19;000000;5220;511953
ЛУКОЙЛ;D;28/05/19;000000;5100;6565822
ЛУКОЙЛ;D;29/05/19;000000;5240;1640216
ЛУКОЙЛ;D;30/05/19;000000;5230;1040325
ЛУКОЙЛ;D;31/05/19;000000;5268.5;877247
ЛУКОЙЛ;D;03/06/19;000000;5254.5;891610
ЛУКОЙЛ;D;04/06/19;000000;5170;1120517
ЛУКОЙЛ;D;05/06/19;000000;5103;912447
ЛУКОЙЛ;D;06/06/19;000000;5156.5;800241
ЛУКОЙЛ;D;07/06/19;000000;5133;1285920
ЛУКОЙЛ;D;10/06/19;000000;5181;602248
ЛУКОЙЛ;D;11/06/19;000000;5237;1054336
ЛУКОЙЛ;D;13/06/19;000000;5210.5;1000055
ЛУКОЙЛ;D;14/06/19;000000;5178.5;744740
ЛУКОЙЛ;D;17/06/19;000000;5190;776446
ЛУКОЙЛ;D;18/06/19;000000;5230;936099
ЛУКОЙЛ;D;19/06/19;000000;5245;857438
ЛУКОЙЛ;D;20/06/19;000000;5320;1663692
ЛУКОЙЛ;D;21/06/19;000000;5338;1544936
ЛУКОЙЛ;D;24/06/19;000000;5270;568356
ЛУКОЙЛ;D;25/06/19;000000;5309.5;596594
ЛУКОЙЛ;D;26/06/19;000000;5358.5;679718
ЛУКОЙЛ;D;27/06/19;000000;5380;555938
ЛУКОЙЛ;D;28/06/19;000000;5305;777518
ЛУКОЙЛ;D;01/07/19;000000;5378.5;576904
ЛУКОЙЛ;D;02/07/19;000000;5372;534736
ЛУКОЙЛ;D;03/07/19;000000;5345.5;611671
ЛУКОЙЛ;D;04/07/19;000000;5464.5;743542
ЛУКОЙЛ;D;05/07/19;000000;5460;1034667
ЛУКОЙЛ;D;08/07/19;000000;5357.5;678262
ЛУКОЙЛ;D;09/07/19;000000;5374;471887
ЛУКОЙЛ;D;10/07/19;000000;5365;624830
ЛУКОЙЛ;D;11/07/19;000000;5270;717382
ЛУКОЙЛ;D;12/07/19;000000;5263;509042
ЛУКОЙЛ;D;15/07/19;000000;5178.5;670344
ЛУКОЙЛ;D;16/07/19;000000;5190.5;659691
ЛУКОЙЛ;D;17/07/19;000000;5206;579687
ЛУКОЙЛ;D;18/07/19;000000;5166;364670
ЛУКОЙЛ;D;19/07/19;000000;5200.5;284084
ЛУКОЙЛ;D;22/07/19;000000;5165.5;359312
ЛУКОЙЛ;D;23/07/19;000000;5202.5;298386
ЛУКОЙЛ;D;24/07/19;000000;5134.5;538083
ЛУКОЙЛ;D;25/07/19;000000;5096.5;838535
ЛУКОЙЛ;D;26/07/19;000000;5075;881244
ЛУКОЙЛ;D;29/07/19;000000;5094.5;390034
ЛУКОЙЛ;D;30/07/19;000000;5105;685392
ЛУКОЙЛ;D;31/07/19;000000;5226.5;1160288
ЛУКОЙЛ;D;01/08/19;000000;5220.5;738210
ЛУКОЙЛ;D;02/08/19;000000;5130;1026138
ЛУКОЙЛ;D;05/08/19;000000;5139;1082766
ЛУКОЙЛ;D;06/08/19;000000;5234.5;1314452
ЛУКОЙЛ;D;07/08/19;000000;5210;1157490
ЛУКОЙЛ;D;08/08/19;000000;5268;1010794
ЛУКОЙЛ;D;09/08/19;000000;5287;766914
ЛУКОЙЛ;D;12/08/19;000000;5320;721090
ЛУКОЙЛ;D;13/08/19;000000;5276;796943
ЛУКОЙЛ;D;14/08/19;000000;5106.5;944164
ЛУКОЙЛ;D;15/08/19;000000;5023.5;888302
ЛУКОЙЛ;D;16/08/19;000000;5000;1041926
ЛУКОЙЛ;D;19/08/19;000000;5240;1904327
ЛУКОЙЛ;D;20/08/19;000000;5326.5;1053295
ЛУКОЙЛ;D;21/08/19;000000;5278;790942
ЛУКОЙЛ;D;22/08/19;000000;5275;601288
ЛУКОЙЛ;D;23/08/19;000000;5183.5;742478
ЛУКОЙЛ;D;26/08/19;000000;5115;566049
ЛУКОЙЛ;D;27/08/19;000000;5086.5;2851824
ЛУКОЙЛ;D;28/08/19;000000;5195;1911636
ЛУКОЙЛ;D;29/08/19;000000;5356;1905558
ЛУКОЙЛ;D;30/08/19;000000;5379.5;740271
ЛУКОЙЛ;D;02/09/19;000000;5475;843920
ЛУКОЙЛ;D;03/09/19;000000;5419;667867
ЛУКОЙЛ;D;04/09/19;000000;5450;683721
ЛУКОЙЛ;D;05/09/19;000000;5524.5;794565
ЛУКОЙЛ;D;06/09/19;000000;5526.5;692582
ЛУКОЙЛ;D;09/09/19;000000;5500;393729
ЛУКОЙЛ;D;10/09/19;000000;5476;485280
ЛУКОЙЛ;D;11/09/19;000000;5540;698686
ЛУКОЙЛ;D;12/09/19;000000;5429.5;853194
ЛУКОЙЛ;D;13/09/19;000000;5377.5;638231
ЛУКОЙЛ;D;16/09/19;000000;5559;1877393
ЛУКОЙЛ;D;17/09/19;000000;5472.5;1006856
ЛУКОЙЛ;D;18/09/19;000000;5467;573525
ЛУКОЙЛ;D;19/09/19;000000;5391;1113944
ЛУКОЙЛ;D;20/09/19;000000;5489;1578781
ЛУКОЙЛ;D;23/09/19;000000;5420;622325
ЛУКОЙЛ;D;24/09/19;000000;5337.5;688395
ЛУКОЙЛ;D;25/09/19;000000;5343.5;628849
ЛУКОЙЛ;D;26/09/19;000000;5387.5;619344
ЛУКОЙЛ;D;27/09/19;000000;5405;414147
ЛУКОЙЛ;D;30/09/19;000000;5387.5;477623
ЛУКОЙЛ;D;01/10/19;000000;5530;1695589
ЛУКОЙЛ;D;02/10/19;000000;5410;900852
ЛУКОЙЛ;D;03/10/19;000000;5362.5;666857
ЛУКОЙЛ;D;04/10/19;000000;5335;626907
ЛУКОЙЛ;D;07/10/19;000000;5367;420486
ЛУКОЙЛ;D;08/10/19;000000;5320;547392
ЛУКОЙЛ;D;09/10/19;000000;5304;532105
ЛУКОЙЛ;D;10/10/19;000000;5318.5;413506
ЛУКОЙЛ;D;11/10/19;000000;5425;827177
ЛУКОЙЛ;D;14/10/19;000000;5450;657236
ЛУКОЙЛ;D;15/10/19;000000;5601.5;1786560
ЛУКОЙЛ;D;16/10/19;000000;5710;3832134
ЛУКОЙЛ;D;17/10/19;000000;5715;1746329
ЛУКОЙЛ;D;18/10/19;000000;5720;717802
ЛУКОЙЛ;D;21/10/19;000000;5768;1074335
ЛУКОЙЛ;D;22/10/19;000000;5860.5;1208186
ЛУКОЙЛ;D;23/10/19;000000;5976;1070604
ЛУКОЙЛ;D;24/10/19;000000;6150;1730214
ЛУКОЙЛ;D;25/10/19;000000;6117.5;892202
ЛУКОЙЛ;D;28/10/19;000000;5916;1870618
ЛУКОЙЛ;D;29/10/19;000000;5820;1880721
ЛУКОЙЛ;D;30/10/19;000000;5850;1273087
ЛУКОЙЛ;D;31/10/19;000000;5919.5;1293941
ЛУКОЙЛ;D;01/11/19;000000;6021;797741
ЛУКОЙЛ;D;05/11/19;000000;6008;821452
ЛУКОЙЛ;D;06/11/19;000000;6140;1021395
ЛУКОЙЛ;D;07/11/19;000000;6133.5;1047562
ЛУКОЙЛ;D;08/11/19;000000;6040;729133
ЛУКОЙЛ;D;11/11/19;000000;6048;619945
ЛУКОЙЛ;D;12/11/19;000000;6033;633653
ЛУКОЙЛ;D;13/11/19;000000;6050;529921
ЛУКОЙЛ;D;14/11/19;000000;6084.5;1035327
ЛУКОЙЛ;D;15/11/19;000000;6161;862770
ЛУКОЙЛ;D;18/11/19;000000;6077;674965
ЛУКОЙЛ;D;19/11/19;000000;6090;536467
ЛУКОЙЛ;D;20/11/19;000000;6084.5;528908
ЛУКОЙЛ;D;21/11/19;000000;6087.5;437969
ЛУКОЙЛ;D;22/11/19;000000;6120;636349
ЛУКОЙЛ;D;25/11/19;000000;6103;394176
ЛУКОЙЛ;D;26/11/19;000000;6060;2320007
ЛУКОЙЛ;D;27/11/19;000000;6065;839412
ЛУКОЙЛ;D;28/11/19;000000;6120;724816
ЛУКОЙЛ;D;29/11/19;000000;6137.5;700302
ЛУКОЙЛ;D;02/12/19;000000;6159.5;946654
ЛУКОЙЛ;D;03/12/19;000000;6040;912501
ЛУКОЙЛ;D;04/12/19;000000;6073;682503
ЛУКОЙЛ;D;05/12/19;000000;6121.5;667172
ЛУКОЙЛ;D;06/12/19;000000;6220;714458
ЛУКОЙЛ;D;09/12/19;000000;6182;774803
ЛУКОЙЛ;D;10/12/19;000000;6095;844629
ЛУКОЙЛ;D;11/12/19;000000;6110;917654
ЛУКОЙЛ;D;12/12/19;000000;6136;1810421
ЛУКОЙЛ;D;13/12/19;000000;6168;1142550
ЛУКОЙЛ;D;16/12/19;000000;6190;704074
ЛУКОЙЛ;D;17/12/19;000000;6226;876963
ЛУКОЙЛ;D;18/12/19;000000;6250.5;1007116
ЛУКОЙЛ;D;19/12/19;000000;6079;1621047
ЛУКОЙЛ;D;20/12/19;000000;6079.5;2327379
ЛУКОЙЛ;D;23/12/19;000000;6082;767139
ЛУКОЙЛ;D;24/12/19;000000;6080.5;375764
ЛУКОЙЛ;D;25/12/19;000000;6081;236162
ЛУКОЙЛ;D;26/12/19;000000;6085;252200
ЛУКОЙЛ;D;27/12/19;000000;6150;459574
ЛУКОЙЛ;D;30/12/19;000000;6169;397600
