<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ГАЗПРОМ ао;D;27/12/16;000000;150.38;9643110
ГАЗПРОМ ао;D;28/12/16;000000;151;17025510
ГАЗПРОМ ао;D;29/12/16;000000;152.62;14812890
ГАЗПРОМ ао;D;30/12/16;000000;154.55;15714590
ГАЗПРОМ ао;D;03/01/17;000000;157.7;24763380
ГАЗПРОМ ао;D;04/01/17;000000;157.44;15503920
ГАЗПРОМ ао;D;05/01/17;000000;154;25449570
ГАЗПРОМ ао;D;06/01/17;000000;154.1;12310510
ГАЗПРОМ ао;D;09/01/17;000000;154.4;12955890
ГАЗПРОМ ао;D;10/01/17;000000;157.97;26146750
ГАЗПРОМ ао;D;11/01/17;000000;157.01;20658180
ГАЗПРОМ ао;D;12/01/17;000000;157.25;24140250
ГАЗПРОМ ао;D;13/01/17;000000;157.95;23323000
ГАЗПРОМ ао;D;16/01/17;000000;155.81;16952610
ГАЗПРОМ ао;D;17/01/17;000000;153.65;25918410
ГАЗПРОМ ао;D;18/01/17;000000;152.86;16216270
ГАЗПРОМ ао;D;19/01/17;000000;150.85;41963880
ГАЗПРОМ ао;D;20/01/17;000000;149.7;33241970
ГАЗПРОМ ао;D;23/01/17;000000;148.1;22491250
ГАЗПРОМ ао;D;24/01/17;000000;150.15;22354380
ГАЗПРОМ ао;D;25/01/17;000000;147.65;30645880
ГАЗПРОМ ао;D;26/01/17;000000;150.49;26471140
ГАЗПРОМ ао;D;27/01/17;000000;154.09;37170230
ГАЗПРОМ ао;D;30/01/17;000000;150.8;21533720
ГАЗПРОМ ао;D;31/01/17;000000;149.8;28260880
ГАЗПРОМ ао;D;01/02/17;000000;149.65;20916550
ГАЗПРОМ ао;D;02/02/17;000000;148.8;20525750
ГАЗПРОМ ао;D;03/02/17;000000;149.35;20817240
ГАЗПРОМ ао;D;06/02/17;000000;148.5;22092270
ГАЗПРОМ ао;D;07/02/17;000000;148.7;13853050
ГАЗПРОМ ао;D;08/02/17;000000;145.2;64448030
ГАЗПРОМ ао;D;09/02/17;000000;142.11;52192900
ГАЗПРОМ ао;D;10/02/17;000000;140.5;41132510
ГАЗПРОМ ао;D;13/02/17;000000;141.2;25982140
ГАЗПРОМ ао;D;14/02/17;000000;140.62;20232140
ГАЗПРОМ ао;D;15/02/17;000000;139.72;36931590
ГАЗПРОМ ао;D;16/02/17;000000;139.16;33195280
ГАЗПРОМ ао;D;17/02/17;000000;138.12;32115980
ГАЗПРОМ ао;D;20/02/17;000000;138.5;24730050
ГАЗПРОМ ао;D;21/02/17;000000;138.35;21706790
ГАЗПРОМ ао;D;22/02/17;000000;136.68;27406280
ГАЗПРОМ ао;D;24/02/17;000000;136.75;17165850
ГАЗПРОМ ао;D;27/02/17;000000;135.07;24036150
ГАЗПРОМ ао;D;28/02/17;000000;134;98611670
ГАЗПРОМ ао;D;01/03/17;000000;133.85;38131650
ГАЗПРОМ ао;D;02/03/17;000000;131.3;42664710
ГАЗПРОМ ао;D;03/03/17;000000;134.8;39971050
ГАЗПРОМ ао;D;06/03/17;000000;134.6;28047110
ГАЗПРОМ ао;D;07/03/17;000000;132.89;28976030
ГАЗПРОМ ао;D;09/03/17;000000;129;53141410
ГАЗПРОМ ао;D;10/03/17;000000;128.78;33659510
ГАЗПРОМ ао;D;13/03/17;000000;129.93;34301020
ГАЗПРОМ ао;D;14/03/17;000000;128.8;39444410
ГАЗПРОМ ао;D;15/03/17;000000;127.6;31019370
ГАЗПРОМ ао;D;16/03/17;000000;128.05;51357870
ГАЗПРОМ ао;D;17/03/17;000000;128.94;42883560
ГАЗПРОМ ао;D;20/03/17;000000;128.79;30333260
ГАЗПРОМ ао;D;21/03/17;000000;129.3;37868660
ГАЗПРОМ ао;D;22/03/17;000000;131.65;36244000
ГАЗПРОМ ао;D;23/03/17;000000;130.99;39623660
ГАЗПРОМ ао;D;24/03/17;000000;130.05;20547890
ГАЗПРОМ ао;D;27/03/17;000000;128.8;28951210
ГАЗПРОМ ао;D;28/03/17;000000;129.2;23674580
ГАЗПРОМ ао;D;29/03/17;000000;128.81;15808600
ГАЗПРОМ ао;D;30/03/17;000000;128.49;28700450
ГАЗПРОМ ао;D;31/03/17;000000;127.9;29060280
ГАЗПРОМ ао;D;03/04/17;000000;127.21;19870230
ГАЗПРОМ ао;D;04/04/17;000000;128.81;26349010
ГАЗПРОМ ао;D;05/04/17;000000;130.69;34545900
ГАЗПРОМ ао;D;06/04/17;000000;130.5;23606630
ГАЗПРОМ ао;D;07/04/17;000000;128.72;27579920
ГАЗПРОМ ао;D;10/04/17;000000;126.16;29853980
ГАЗПРОМ ао;D;11/04/17;000000;126;32664280
ГАЗПРОМ ао;D;12/04/17;000000;125.05;28978480
ГАЗПРОМ ао;D;13/04/17;000000;124.54;42266220
ГАЗПРОМ ао;D;14/04/17;000000;122.85;14731590
ГАЗПРОМ ао;D;17/04/17;000000;123.7;21674610
ГАЗПРОМ ао;D;18/04/17;000000;122.22;22108400
ГАЗПРОМ ао;D;19/04/17;000000;121.55;28941930
ГАЗПРОМ ао;D;20/04/17;000000;121.99;32985470
ГАЗПРОМ ао;D;21/04/17;000000;123;29514120
ГАЗПРОМ ао;D;24/04/17;000000;128;66796940
ГАЗПРОМ ао;D;25/04/17;000000;130.2;57536860
ГАЗПРОМ ао;D;26/04/17;000000;133.43;57713060
ГАЗПРОМ ао;D;27/04/17;000000;133.41;99565980
ГАЗПРОМ ао;D;28/04/17;000000;136.75;52898790
ГАЗПРОМ ао;D;02/05/17;000000;136.52;33849840
ГАЗПРОМ ао;D;03/05/17;000000;135.81;33150870
ГАЗПРОМ ао;D;04/05/17;000000;134.93;31968840
ГАЗПРОМ ао;D;05/05/17;000000;134.41;26287190
ГАЗПРОМ ао;D;10/05/17;000000;134.19;23775320
ГАЗПРОМ ао;D;11/05/17;000000;131.1;36624840
ГАЗПРОМ ао;D;12/05/17;000000;132.5;23895330
ГАЗПРОМ ао;D;15/05/17;000000;131.5;46409680
ГАЗПРОМ ао;D;16/05/17;000000;131.13;22535600
ГАЗПРОМ ао;D;17/05/17;000000;132.07;17640940
ГАЗПРОМ ао;D;18/05/17;000000;126.9;80144010
ГАЗПРОМ ао;D;19/05/17;000000;124.19;57694830
ГАЗПРОМ ао;D;22/05/17;000000;122.52;39237650
ГАЗПРОМ ао;D;23/05/17;000000;123.23;34384060
ГАЗПРОМ ао;D;24/05/17;000000;122;32263320
ГАЗПРОМ ао;D;25/05/17;000000;121.61;24572020
ГАЗПРОМ ао;D;26/05/17;000000;122.2;22658570
ГАЗПРОМ ао;D;29/05/17;000000;123.11;24491100
ГАЗПРОМ ао;D;30/05/17;000000;122.1;16159700
ГАЗПРОМ ао;D;31/05/17;000000;120.28;55411890
ГАЗПРОМ ао;D;01/06/17;000000;118;48654070
ГАЗПРОМ ао;D;02/06/17;000000;119.69;38326830
ГАЗПРОМ ао;D;05/06/17;000000;119;24798770
ГАЗПРОМ ао;D;06/06/17;000000;119.05;18204960
ГАЗПРОМ ао;D;07/06/17;000000;118.92;27874070
ГАЗПРОМ ао;D;08/06/17;000000;119.3;27524480
ГАЗПРОМ ао;D;09/06/17;000000;120.5;21304350
ГАЗПРОМ ао;D;13/06/17;000000;118.15;31098720
ГАЗПРОМ ао;D;14/06/17;000000;115.35;47015150
ГАЗПРОМ ао;D;15/06/17;000000;115.49;120746990
ГАЗПРОМ ао;D;16/06/17;000000;116.02;40352310
ГАЗПРОМ ао;D;19/06/17;000000;117.33;21758090
ГАЗПРОМ ао;D;20/06/17;000000;117.44;29974620
ГАЗПРОМ ао;D;21/06/17;000000;117.97;23627700
ГАЗПРОМ ао;D;22/06/17;000000;119.55;31575330
ГАЗПРОМ ао;D;23/06/17;000000;119.1;23310370
ГАЗПРОМ ао;D;26/06/17;000000;118.67;18290680
ГАЗПРОМ ао;D;27/06/17;000000;119.35;18379600
ГАЗПРОМ ао;D;28/06/17;000000;119.7;21203010
ГАЗПРОМ ао;D;29/06/17;000000;119.16;26473500
ГАЗПРОМ ао;D;30/06/17;000000;118.49;22483610
ГАЗПРОМ ао;D;03/07/17;000000;119.86;18244530
ГАЗПРОМ ао;D;04/07/17;000000;122.73;37722830
ГАЗПРОМ ао;D;05/07/17;000000;122.7;26076210
ГАЗПРОМ ао;D;06/07/17;000000;122.68;25182000
ГАЗПРОМ ао;D;07/07/17;000000;123;24747890
ГАЗПРОМ ао;D;10/07/17;000000;124.25;27181370
ГАЗПРОМ ао;D;11/07/17;000000;124.78;20664840
ГАЗПРОМ ао;D;12/07/17;000000;124.87;22747050
ГАЗПРОМ ао;D;13/07/17;000000;125.55;29413000
ГАЗПРОМ ао;D;14/07/17;000000;125;21567110
ГАЗПРОМ ао;D;17/07/17;000000;125.14;23844290
ГАЗПРОМ ао;D;18/07/17;000000;124.49;39563600
ГАЗПРОМ ао;D;19/07/17;000000;120.11;43182860
ГАЗПРОМ ао;D;20/07/17;000000;120.6;21833190
ГАЗПРОМ ао;D;21/07/17;000000;118.95;20858610
ГАЗПРОМ ао;D;24/07/17;000000;119.17;22839940
ГАЗПРОМ ао;D;25/07/17;000000;118.4;23692640
ГАЗПРОМ ао;D;26/07/17;000000;119;22322480
ГАЗПРОМ ао;D;27/07/17;000000;118.68;25785070
ГАЗПРОМ ао;D;28/07/17;000000;116.9;34585480
ГАЗПРОМ ао;D;31/07/17;000000;116.1;40317370
ГАЗПРОМ ао;D;01/08/17;000000;117.99;29024700
ГАЗПРОМ ао;D;02/08/17;000000;119.09;20798890
ГАЗПРОМ ао;D;03/08/17;000000;119.58;22387790
ГАЗПРОМ ао;D;04/08/17;000000;119.45;17281160
ГАЗПРОМ ао;D;07/08/17;000000;119.5;21811380
ГАЗПРОМ ао;D;08/08/17;000000;119.67;14908830
ГАЗПРОМ ао;D;09/08/17;000000;118.68;20303410
ГАЗПРОМ ао;D;10/08/17;000000;118.05;18203840
ГАЗПРОМ ао;D;11/08/17;000000;116.93;24908370
ГАЗПРОМ ао;D;14/08/17;000000;117.4;13556190
ГАЗПРОМ ао;D;15/08/17;000000;117.59;16710620
ГАЗПРОМ ао;D;16/08/17;000000;116.75;19162940
ГАЗПРОМ ао;D;17/08/17;000000;116.22;16609980
ГАЗПРОМ ао;D;18/08/17;000000;116;22345050
ГАЗПРОМ ао;D;21/08/17;000000;115.92;16516080
ГАЗПРОМ ао;D;22/08/17;000000;116;16101280
ГАЗПРОМ ао;D;23/08/17;000000;115.75;22786650
ГАЗПРОМ ао;D;24/08/17;000000;116.56;18580360
ГАЗПРОМ ао;D;25/08/17;000000;117.85;21099190
ГАЗПРОМ ао;D;28/08/17;000000;118.75;16227150
ГАЗПРОМ ао;D;29/08/17;000000;118.3;27644330
ГАЗПРОМ ао;D;30/08/17;000000;118.2;32071140
ГАЗПРОМ ао;D;31/08/17;000000;117.97;41045540
ГАЗПРОМ ао;D;01/09/17;000000;117.4;22711530
ГАЗПРОМ ао;D;04/09/17;000000;117;16056300
ГАЗПРОМ ао;D;05/09/17;000000;116;26653500
ГАЗПРОМ ао;D;06/09/17;000000;117.14;24521460
ГАЗПРОМ ао;D;07/09/17;000000;117.95;37116310
ГАЗПРОМ ао;D;08/09/17;000000;120.34;41838310
ГАЗПРОМ ао;D;11/09/17;000000;121;40349270
ГАЗПРОМ ао;D;12/09/17;000000;121.99;27281490
ГАЗПРОМ ао;D;13/09/17;000000;123.55;51220320
ГАЗПРОМ ао;D;14/09/17;000000;123.33;29487230
ГАЗПРОМ ао;D;15/09/17;000000;122.5;41842120
ГАЗПРОМ ао;D;18/09/17;000000;122.72;27035140
ГАЗПРОМ ао;D;19/09/17;000000;121.75;32122850
ГАЗПРОМ ао;D;20/09/17;000000;122.25;26061680
ГАЗПРОМ ао;D;21/09/17;000000;122.34;35217020
ГАЗПРОМ ао;D;22/09/17;000000;121.95;19192330
ГАЗПРОМ ао;D;25/09/17;000000;123.03;28221700
ГАЗПРОМ ао;D;26/09/17;000000;123.03;25836740
ГАЗПРОМ ао;D;27/09/17;000000;123.36;22511050
ГАЗПРОМ ао;D;28/09/17;000000;122.5;22612850
ГАЗПРОМ ао;D;29/09/17;000000;122.2;17242640
ГАЗПРОМ ао;D;02/10/17;000000;121.9;14227260
ГАЗПРОМ ао;D;03/10/17;000000;120.78;26880600
ГАЗПРОМ ао;D;04/10/17;000000;121.76;24264960
ГАЗПРОМ ао;D;05/10/17;000000;123.5;39985900
ГАЗПРОМ ао;D;06/10/17;000000;123.47;30315270
ГАЗПРОМ ао;D;09/10/17;000000;124.81;22044990
ГАЗПРОМ ао;D;10/10/17;000000;124.44;20115940
ГАЗПРОМ ао;D;11/10/17;000000;126;30336230
ГАЗПРОМ ао;D;12/10/17;000000;125.93;18077300
ГАЗПРОМ ао;D;13/10/17;000000;126.86;23710380
ГАЗПРОМ ао;D;16/10/17;000000;127.17;23829380
ГАЗПРОМ ао;D;17/10/17;000000;125.15;28319580
ГАЗПРОМ ао;D;18/10/17;000000;126.7;29595400
ГАЗПРОМ ао;D;19/10/17;000000;125.5;22525620
ГАЗПРОМ ао;D;20/10/17;000000;126.7;21055440
ГАЗПРОМ ао;D;23/10/17;000000;126.8;17308800
ГАЗПРОМ ао;D;24/10/17;000000;126.02;20451320
ГАЗПРОМ ао;D;25/10/17;000000;125;24168190
ГАЗПРОМ ао;D;26/10/17;000000;124.2;14734860
ГАЗПРОМ ао;D;27/10/17;000000;125.94;28588870
ГАЗПРОМ ао;D;30/10/17;000000;125.98;19263340
ГАЗПРОМ ао;D;31/10/17;000000;125.9;11857510
ГАЗПРОМ ао;D;01/11/17;000000;126.5;18232550
ГАЗПРОМ ао;D;02/11/17;000000;125.67;15593170
ГАЗПРОМ ао;D;03/11/17;000000;125.9;22633490
ГАЗПРОМ ао;D;07/11/17;000000;132.28;82333460
ГАЗПРОМ ао;D;08/11/17;000000;132.3;39381960
ГАЗПРОМ ао;D;09/11/17;000000;131.5;33869650
ГАЗПРОМ ао;D;10/11/17;000000;132.5;47147150
ГАЗПРОМ ао;D;13/11/17;000000;133.32;29457680
ГАЗПРОМ ао;D;14/11/17;000000;132.93;42200310
ГАЗПРОМ ао;D;15/11/17;000000;131.21;23349160
ГАЗПРОМ ао;D;16/11/17;000000;129.2;42122000
ГАЗПРОМ ао;D;17/11/17;000000;129.65;18126930
ГАЗПРОМ ао;D;20/11/17;000000;129.96;15667470
ГАЗПРОМ ао;D;21/11/17;000000;132.49;35532230
ГАЗПРОМ ао;D;22/11/17;000000;132.57;25211140
ГАЗПРОМ ао;D;23/11/17;000000;131.6;29106430
ГАЗПРОМ ао;D;24/11/17;000000;133.57;29043690
ГАЗПРОМ ао;D;27/11/17;000000;133.5;27713150
ГАЗПРОМ ао;D;28/11/17;000000;135.18;26663710
ГАЗПРОМ ао;D;29/11/17;000000;133.55;27263040
ГАЗПРОМ ао;D;30/11/17;000000;132.15;40024830
ГАЗПРОМ ао;D;01/12/17;000000;133.02;24755830
ГАЗПРОМ ао;D;04/12/17;000000;133.77;17818980
ГАЗПРОМ ао;D;05/12/17;000000;133.65;12684800
ГАЗПРОМ ао;D;06/12/17;000000;134;14641730
ГАЗПРОМ ао;D;07/12/17;000000;133.02;18198430
ГАЗПРОМ ао;D;08/12/17;000000;132.6;16037970
ГАЗПРОМ ао;D;11/12/17;000000;134.65;22735310
ГАЗПРОМ ао;D;12/12/17;000000;135.5;25185700
ГАЗПРОМ ао;D;13/12/17;000000;135.56;23298750
ГАЗПРОМ ао;D;14/12/17;000000;135.91;22537890
ГАЗПРОМ ао;D;15/12/17;000000;135.5;25112100
ГАЗПРОМ ао;D;18/12/17;000000;134.25;31035330
ГАЗПРОМ ао;D;19/12/17;000000;133.96;16465730
ГАЗПРОМ ао;D;20/12/17;000000;132.5;23879400
ГАЗПРОМ ао;D;21/12/17;000000;131.7;39294830
ГАЗПРОМ ао;D;22/12/17;000000;132.42;16649530
ГАЗПРОМ ао;D;25/12/17;000000;131.96;5672280
ГАЗПРОМ ао;D;26/12/17;000000;131.2;12778220
ГАЗПРОМ ао;D;27/12/17;000000;130.99;15959620
ГАЗПРОМ ао;D;28/12/17;000000;130.53;16273900
ГАЗПРОМ ао;D;29/12/17;000000;130.5;16295360
ГАЗПРОМ ао;D;03/01/18;000000;132.2;10533920
ГАЗПРОМ ао;D;04/01/18;000000;135.89;32096510
ГАЗПРОМ ао;D;05/01/18;000000;137.12;19981160
ГАЗПРОМ ао;D;09/01/18;000000;140;52493430
ГАЗПРОМ ао;D;10/01/18;000000;143.43;51773200
ГАЗПРОМ ао;D;11/01/18;000000;144.58;38582520
ГАЗПРОМ ао;D;12/01/18;000000;143.99;36776240
ГАЗПРОМ ао;D;15/01/18;000000;142.99;30052200
ГАЗПРОМ ао;D;16/01/18;000000;145.29;36991010
ГАЗПРОМ ао;D;17/01/18;000000;148.7;64093180
ГАЗПРОМ ао;D;18/01/18;000000;150.35;53941270
ГАЗПРОМ ао;D;19/01/18;000000;149.13;39015810
ГАЗПРОМ ао;D;22/01/18;000000;150.3;22751050
ГАЗПРОМ ао;D;23/01/18;000000;148.8;35791450
ГАЗПРОМ ао;D;24/01/18;000000;149.7;24841860
ГАЗПРОМ ао;D;25/01/18;000000;149.8;41958600
ГАЗПРОМ ао;D;26/01/18;000000;147.19;35282020
ГАЗПРОМ ао;D;29/01/18;000000;144.75;36079000
ГАЗПРОМ ао;D;30/01/18;000000;143.5;51325700
ГАЗПРОМ ао;D;31/01/18;000000;143.36;44270320
ГАЗПРОМ ао;D;01/02/18;000000;145.39;37517540
ГАЗПРОМ ао;D;02/02/18;000000;144;39088200
ГАЗПРОМ ао;D;05/02/18;000000;144.53;33108270
ГАЗПРОМ ао;D;06/02/18;000000;141.59;52073080
ГАЗПРОМ ао;D;07/02/18;000000;141;32948170
ГАЗПРОМ ао;D;08/02/18;000000;137.2;42717220
ГАЗПРОМ ао;D;09/02/18;000000;135.56;53423820
ГАЗПРОМ ао;D;12/02/18;000000;137.3;29441900
ГАЗПРОМ ао;D;13/02/18;000000;139.85;36439250
ГАЗПРОМ ао;D;14/02/18;000000;138.89;34125140
ГАЗПРОМ ао;D;15/02/18;000000;137.06;29141610
ГАЗПРОМ ао;D;16/02/18;000000;137.06;24646990
ГАЗПРОМ ао;D;19/02/18;000000;138.31;14462230
ГАЗПРОМ ао;D;20/02/18;000000;141.32;62791120
ГАЗПРОМ ао;D;21/02/18;000000;144;24899470
ГАЗПРОМ ао;D;22/02/18;000000;145.97;29893120
ГАЗПРОМ ао;D;26/02/18;000000;147;37279400
ГАЗПРОМ ао;D;27/02/18;000000;146.5;24777520
ГАЗПРОМ ао;D;28/02/18;000000;143.16;36284260
ГАЗПРОМ ао;D;01/03/18;000000;140.1;47451210
ГАЗПРОМ ао;D;02/03/18;000000;138.57;26835570
ГАЗПРОМ ао;D;05/03/18;000000;141.6;23254990
ГАЗПРОМ ао;D;06/03/18;000000;140.59;24404580
ГАЗПРОМ ао;D;07/03/18;000000;138.56;28244930
ГАЗПРОМ ао;D;09/03/18;000000;139.81;12102430
ГАЗПРОМ ао;D;12/03/18;000000;141.35;16945720
ГАЗПРОМ ао;D;13/03/18;000000;142.75;22920910
ГАЗПРОМ ао;D;14/03/18;000000;138.8;31802960
ГАЗПРОМ ао;D;15/03/18;000000;138.25;34272770
ГАЗПРОМ ао;D;16/03/18;000000;141;42461100
ГАЗПРОМ ао;D;19/03/18;000000;139.91;21717760
ГАЗПРОМ ао;D;20/03/18;000000;142.45;25944520
ГАЗПРОМ ао;D;21/03/18;000000;141.51;31152980
ГАЗПРОМ ао;D;22/03/18;000000;139.5;20685050
ГАЗПРОМ ао;D;23/03/18;000000;142;33583510
ГАЗПРОМ ао;D;26/03/18;000000;138.27;27593660
ГАЗПРОМ ао;D;27/03/18;000000;140.8;25464160
ГАЗПРОМ ао;D;28/03/18;000000;140.47;21345590
ГАЗПРОМ ао;D;29/03/18;000000;142.8;23774420
ГАЗПРОМ ао;D;30/03/18;000000;142.33;8377570
ГАЗПРОМ ао;D;02/04/18;000000;140.32;18502270
ГАЗПРОМ ао;D;03/04/18;000000;141.13;13870980
ГАЗПРОМ ао;D;04/04/18;000000;140.18;22250100
ГАЗПРОМ ао;D;05/04/18;000000;140.5;20473660
ГАЗПРОМ ао;D;06/04/18;000000;141.5;27364690
ГАЗПРОМ ао;D;09/04/18;000000;135.01;91014600
ГАЗПРОМ ао;D;10/04/18;000000;141.8;64076590
ГАЗПРОМ ао;D;11/04/18;000000;145.27;62149010
ГАЗПРОМ ао;D;12/04/18;000000;145.99;40747400
ГАЗПРОМ ао;D;13/04/18;000000;142.58;26404410
ГАЗПРОМ ао;D;16/04/18;000000;141.5;26735310
ГАЗПРОМ ао;D;17/04/18;000000;142.4;26716430
ГАЗПРОМ ао;D;18/04/18;000000;144.75;28083940
ГАЗПРОМ ао;D;19/04/18;000000;143.4;20535220
ГАЗПРОМ ао;D;20/04/18;000000;144.4;21150190
ГАЗПРОМ ао;D;23/04/18;000000;143.99;32656540
ГАЗПРОМ ао;D;24/04/18;000000;144.14;29047550
ГАЗПРОМ ао;D;25/04/18;000000;142.7;23808600
ГАЗПРОМ ао;D;26/04/18;000000;145.48;22295800
ГАЗПРОМ ао;D;27/04/18;000000;144.5;19544860
ГАЗПРОМ ао;D;28/04/18;000000;144.3;2258670
ГАЗПРОМ ао;D;30/04/18;000000;145.93;15280790
ГАЗПРОМ ао;D;02/05/18;000000;144.94;16016740
ГАЗПРОМ ао;D;03/05/18;000000;142.7;24049590
ГАЗПРОМ ао;D;04/05/18;000000;143.73;11728700
ГАЗПРОМ ао;D;07/05/18;000000;144.05;9431820
ГАЗПРОМ ао;D;08/05/18;000000;145.48;18302910
ГАЗПРОМ ао;D;10/05/18;000000;146.38;24255510
ГАЗПРОМ ао;D;11/05/18;000000;150.7;44794480
ГАЗПРОМ ао;D;14/05/18;000000;150.98;27957030
ГАЗПРОМ ао;D;15/05/18;000000;149.2;29101470
ГАЗПРОМ ао;D;16/05/18;000000;148.59;43781450
ГАЗПРОМ ао;D;17/05/18;000000;147.15;19176990
ГАЗПРОМ ао;D;18/05/18;000000;145.65;21448430
ГАЗПРОМ ао;D;21/05/18;000000;146.76;16218790
ГАЗПРОМ ао;D;22/05/18;000000;146.5;13146640
ГАЗПРОМ ао;D;23/05/18;000000;146.06;19449120
ГАЗПРОМ ао;D;24/05/18;000000;145.27;20563940
ГАЗПРОМ ао;D;25/05/18;000000;145.09;18126630
ГАЗПРОМ ао;D;28/05/18;000000;145.09;6690610
ГАЗПРОМ ао;D;29/05/18;000000;143.9;17599120
ГАЗПРОМ ао;D;30/05/18;000000;143.26;21857180
ГАЗПРОМ ао;D;31/05/18;000000;145;33905170
ГАЗПРОМ ао;D;01/06/18;000000;144;17540300
ГАЗПРОМ ао;D;04/06/18;000000;146.44;12818540
ГАЗПРОМ ао;D;05/06/18;000000;146;12717550
ГАЗПРОМ ао;D;06/06/18;000000;146.9;17197640
ГАЗПРОМ ао;D;07/06/18;000000;146.05;12320600
ГАЗПРОМ ао;D;08/06/18;000000;143.05;24412340
ГАЗПРОМ ао;D;09/06/18;000000;144.08;1581110
ГАЗПРОМ ао;D;11/06/18;000000;142.28;12697960
ГАЗПРОМ ао;D;13/06/18;000000;141;23515540
ГАЗПРОМ ао;D;14/06/18;000000;139.4;24991210
ГАЗПРОМ ао;D;15/06/18;000000;137.73;42413220
ГАЗПРОМ ао;D;18/06/18;000000;136.52;23081990
ГАЗПРОМ ао;D;19/06/18;000000;135.5;36396760
ГАЗПРОМ ао;D;20/06/18;000000;136.91;27065540
ГАЗПРОМ ао;D;21/06/18;000000;134.4;28725430
ГАЗПРОМ ао;D;22/06/18;000000;136.76;23963780
ГАЗПРОМ ао;D;25/06/18;000000;137.1;17181930
ГАЗПРОМ ао;D;26/06/18;000000;138.07;13716210
ГАЗПРОМ ао;D;27/06/18;000000;139;18948070
ГАЗПРОМ ао;D;28/06/18;000000;138.76;22689590
ГАЗПРОМ ао;D;29/06/18;000000;141.01;25811520
ГАЗПРОМ ао;D;02/07/18;000000;144;25205320
ГАЗПРОМ ао;D;03/07/18;000000;142.49;15043700
ГАЗПРОМ ао;D;04/07/18;000000;142.24;6352500
ГАЗПРОМ ао;D;05/07/18;000000;145.55;19509440
ГАЗПРОМ ао;D;06/07/18;000000;144.96;17188580
ГАЗПРОМ ао;D;09/07/18;000000;148;17774160
ГАЗПРОМ ао;D;10/07/18;000000;147.3;18128720
ГАЗПРОМ ао;D;11/07/18;000000;144.77;23494310
ГАЗПРОМ ао;D;12/07/18;000000;145.08;19726940
ГАЗПРОМ ао;D;13/07/18;000000;146.87;13538600
ГАЗПРОМ ао;D;16/07/18;000000;147;25868480
ГАЗПРОМ ао;D;17/07/18;000000;145.31;25693830
ГАЗПРОМ ао;D;18/07/18;000000;138.29;28745490
ГАЗПРОМ ао;D;19/07/18;000000;137.58;18369120
ГАЗПРОМ ао;D;20/07/18;000000;136.47;18702320
ГАЗПРОМ ао;D;23/07/18;000000;138.37;17910570
ГАЗПРОМ ао;D;24/07/18;000000;138.85;13399380
ГАЗПРОМ ао;D;25/07/18;000000;138.21;13716750
ГАЗПРОМ ао;D;26/07/18;000000;138.18;10804920
ГАЗПРОМ ао;D;27/07/18;000000;137.99;9518030
ГАЗПРОМ ао;D;30/07/18;000000;138.9;13226820
ГАЗПРОМ ао;D;31/07/18;000000;143.79;31493220
ГАЗПРОМ ао;D;01/08/18;000000;142.14;18311040
ГАЗПРОМ ао;D;02/08/18;000000;140.36;12668090
ГАЗПРОМ ао;D;03/08/18;000000;142.39;21848060
ГАЗПРОМ ао;D;06/08/18;000000;141.34;15235390
ГАЗПРОМ ао;D;07/08/18;000000;142.74;14053840
ГАЗПРОМ ао;D;08/08/18;000000;144.1;27009480
ГАЗПРОМ ао;D;09/08/18;000000;145.2;29204720
ГАЗПРОМ ао;D;10/08/18;000000;144.8;27202730
ГАЗПРОМ ао;D;13/08/18;000000;142.9;22819270
ГАЗПРОМ ао;D;14/08/18;000000;141.24;22375400
ГАЗПРОМ ао;D;15/08/18;000000;141.5;20930090
ГАЗПРОМ ао;D;16/08/18;000000;140.88;14328100
ГАЗПРОМ ао;D;17/08/18;000000;141.01;15079520
ГАЗПРОМ ао;D;20/08/18;000000;141.51;8230910
ГАЗПРОМ ао;D;21/08/18;000000;143.3;13670280
ГАЗПРОМ ао;D;22/08/18;000000;144.16;16249580
ГАЗПРОМ ао;D;23/08/18;000000;141.5;21391470
ГАЗПРОМ ао;D;24/08/18;000000;143.6;19001230
ГАЗПРОМ ао;D;27/08/18;000000;144.52;12771200
ГАЗПРОМ ао;D;28/08/18;000000;145.6;19609130
ГАЗПРОМ ао;D;29/08/18;000000;147.88;19151390
ГАЗПРОМ ао;D;30/08/18;000000;145.98;17216530
ГАЗПРОМ ао;D;31/08/18;000000;149.95;32957180
ГАЗПРОМ ао;D;03/09/18;000000;148.73;15003280
ГАЗПРОМ ао;D;04/09/18;000000;147.4;17077860
ГАЗПРОМ ао;D;05/09/18;000000;147.06;15867870
ГАЗПРОМ ао;D;06/09/18;000000;147.06;22086270
ГАЗПРОМ ао;D;07/09/18;000000;148.8;16286610
ГАЗПРОМ ао;D;10/09/18;000000;150.75;18680680
ГАЗПРОМ ао;D;11/09/18;000000;152.36;44754260
ГАЗПРОМ ао;D;12/09/18;000000;155.05;34189360
ГАЗПРОМ ао;D;13/09/18;000000;153.5;21634590
ГАЗПРОМ ао;D;14/09/18;000000;152.15;14183810
ГАЗПРОМ ао;D;17/09/18;000000;155.46;33791050
ГАЗПРОМ ао;D;18/09/18;000000;157.08;27158630
ГАЗПРОМ ао;D;19/09/18;000000;157.39;43387520
