<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ГМКНорНик;D;04/07/18;000000;11458;110518
ГМКНорНик;D;05/07/18;000000;11566;241193
ГМКНорНик;D;06/07/18;000000;11698;149735
ГМКНорНик;D;09/07/18;000000;11799;181814
ГМКНорНик;D;10/07/18;000000;11725;174576
ГМКНорНик;D;11/07/18;000000;11260;355172
ГМКНорНик;D;12/07/18;000000;11359;207277
ГМКНорНик;D;13/07/18;000000;11398;298366
ГМКНорНик;D;16/07/18;000000;10680;283577
ГМКНорНик;D;17/07/18;000000;10610;183005
ГМКНорНик;D;18/07/18;000000;10574;192873
ГМКНорНик;D;19/07/18;000000;10350;162950
ГМКНорНик;D;20/07/18;000000;10255;178627
ГМКНорНик;D;23/07/18;000000;10314;99215
ГМКНорНик;D;24/07/18;000000;10760;281521
ГМКНорНик;D;25/07/18;000000;10845;149453
ГМКНорНик;D;26/07/18;000000;10827;146296
ГМКНорНик;D;27/07/18;000000;10848;107176
ГМКНорНик;D;30/07/18;000000;10866;98438
ГМКНорНик;D;31/07/18;000000;10882;136221
ГМКНорНик;D;01/08/18;000000;10782;80940
ГМКНорНик;D;02/08/18;000000;10700;125542
ГМКНорНик;D;03/08/18;000000;10814;110346
ГМКНорНик;D;06/08/18;000000;10770;77641
ГМКНорНик;D;07/08/18;000000;10830;84244
ГМКНорНик;D;08/08/18;000000;10830;183061
ГМКНорНик;D;09/08/18;000000;10999;276646
ГМКНорНик;D;10/08/18;000000;10800;438241
ГМКНорНик;D;13/08/18;000000;11005;295847
ГМКНорНик;D;14/08/18;000000;10990;246374
ГМКНорНик;D;15/08/18;000000;11000;251786
ГМКНорНик;D;16/08/18;000000;10901;143735
ГМКНорНик;D;17/08/18;000000;10821;152735
ГМКНорНик;D;20/08/18;000000;10950;154134
ГМКНорНик;D;21/08/18;000000;10930;120879
ГМКНорНик;D;22/08/18;000000;11074;199744
ГМКНорНик;D;23/08/18;000000;10950;149341
ГМКНорНик;D;24/08/18;000000;11015;93237
ГМКНорНик;D;27/08/18;000000;11072;66020
ГМКНорНик;D;28/08/18;000000;11250;279584
ГМКНорНик;D;29/08/18;000000;11338;127005
ГМКНорНик;D;30/08/18;000000;11262;136298
ГМКНорНик;D;31/08/18;000000;11220;124634
ГМКНорНик;D;03/09/18;000000;11287;63303
ГМКНорНик;D;04/09/18;000000;11250;92994
ГМКНорНик;D;05/09/18;000000;11136;94281
ГМКНорНик;D;06/09/18;000000;11206;101802
ГМКНорНик;D;07/09/18;000000;11200;100714
ГМКНорНик;D;10/09/18;000000;11365;113217
ГМКНорНик;D;11/09/18;000000;11456;176167
ГМКНорНик;D;12/09/18;000000;11565;115130
ГМКНорНик;D;13/09/18;000000;11637;99802
ГМКНорНик;D;14/09/18;000000;11525;92199
ГМКНорНик;D;17/09/18;000000;11540;116783
ГМКНорНик;D;18/09/18;000000;11587;106280
ГМКНорНик;D;19/09/18;000000;11651;225489
ГМКНорНик;D;20/09/18;000000;11705;277405
ГМКНорНик;D;21/09/18;000000;12073;331882
ГМКНорНик;D;24/09/18;000000;11916;218705
ГМКНорНик;D;25/09/18;000000;11957;166883
ГМКНорНик;D;26/09/18;000000;11886;105311
ГМКНорНик;D;27/09/18;000000;11830;325272
ГМКНорНик;D;28/09/18;000000;11388;319711
ГМКНорНик;D;01/10/18;000000;11307;157040
ГМКНорНик;D;02/10/18;000000;11229;124820
ГМКНорНик;D;03/10/18;000000;11365;168263
ГМКНорНик;D;04/10/18;000000;11416;100227
ГМКНорНик;D;05/10/18;000000;11292;89003
ГМКНорНик;D;08/10/18;000000;11321;78365
ГМКНорНик;D;09/10/18;000000;11403;89928
ГМКНорНик;D;10/10/18;000000;11376;183574
ГМКНорНик;D;11/10/18;000000;11253;180587
ГМКНорНик;D;12/10/18;000000;11170;150419
ГМКНорНик;D;15/10/18;000000;11088;169603
ГМКНорНик;D;16/10/18;000000;11264;135591
ГМКНорНик;D;17/10/18;000000;11430;110894
ГМКНорНик;D;18/10/18;000000;11360;107482
ГМКНорНик;D;19/10/18;000000;11378;140920
ГМКНорНик;D;22/10/18;000000;11291;136901
ГМКНорНик;D;23/10/18;000000;11061;129644
ГМКНорНик;D;24/10/18;000000;11025;168742
ГМКНорНик;D;25/10/18;000000;10902;191301
ГМКНорНик;D;26/10/18;000000;10650;203007
ГМКНорНик;D;29/10/18;000000;10679;97835
ГМКНорНик;D;30/10/18;000000;10702;110161
ГМКНорНик;D;31/10/18;000000;11000;154248
ГМКНорНик;D;01/11/18;000000;11250;188803
ГМКНорНик;D;02/11/18;000000;11470;284532
ГМКНорНик;D;06/11/18;000000;11565;134997
ГМКНорНик;D;07/11/18;000000;11695;149226
ГМКНорНик;D;08/11/18;000000;11698;121490
ГМКНорНик;D;09/11/18;000000;11689;169263
ГМКНорНик;D;12/11/18;000000;11608;74889
ГМКНорНик;D;13/11/18;000000;11608;96614
ГМКНорНик;D;14/11/18;000000;11683;93587
ГМКНорНик;D;15/11/18;000000;11701;135387
ГМКНорНик;D;16/11/18;000000;11714;117392
ГМКНорНик;D;19/11/18;000000;11746;106234
ГМКНорНик;D;20/11/18;000000;11742;103815
ГМКНорНик;D;21/11/18;000000;11820;111062
ГМКНорНик;D;22/11/18;000000;11876;105446
ГМКНорНик;D;23/11/18;000000;11954;129948
ГМКНорНик;D;26/11/18;000000;11959;214972
ГМКНорНик;D;27/11/18;000000;12379;260687
ГМКНорНик;D;28/11/18;000000;12770;247852
ГМКНорНик;D;29/11/18;000000;12691;219933
ГМКНорНик;D;30/11/18;000000;12738;233490
ГМКНорНик;D;03/12/18;000000;12817;132646
ГМКНорНик;D;04/12/18;000000;12666;205111
ГМКНорНик;D;05/12/18;000000;12820;143467
ГМКНорНик;D;06/12/18;000000;12699;92203
ГМКНорНик;D;07/12/18;000000;12745;96898
ГМКНорНик;D;10/12/18;000000;12630;101237
ГМКНорНик;D;11/12/18;000000;12738;120684
ГМКНорНик;D;12/12/18;000000;12890;130243
ГМКНорНик;D;13/12/18;000000;13220;203228
ГМКНорНик;D;14/12/18;000000;13160;101435
ГМКНорНик;D;17/12/18;000000;13349;144401
ГМКНорНик;D;18/12/18;000000;13212;135896
ГМКНорНик;D;19/12/18;000000;13125;154270
ГМКНорНик;D;20/12/18;000000;13217;169667
ГМКНорНик;D;21/12/18;000000;13014;157198
ГМКНорНик;D;24/12/18;000000;12783;61743
ГМКНорНик;D;25/12/18;000000;12555;58631
ГМКНорНик;D;26/12/18;000000;12867;69071
ГМКНорНик;D;27/12/18;000000;12889;99165
ГМКНорНик;D;28/12/18;000000;13073;83656
ГМКНорНик;D;29/12/18;000000;13039;18666
ГМКНорНик;D;03/01/19;000000;12993;63500
ГМКНорНик;D;04/01/19;000000;13070;57889
ГМКНорНик;D;08/01/19;000000;13128;79771
ГМКНорНик;D;09/01/19;000000;13229;90514
ГМКНорНик;D;10/01/19;000000;13343;106387
ГМКНорНик;D;11/01/19;000000;13437;129198
ГМКНорНик;D;14/01/19;000000;13389;86132
ГМКНорНик;D;15/01/19;000000;13389;140167
ГМКНорНик;D;16/01/19;000000;13180;83212
ГМКНорНик;D;17/01/19;000000;13282;144099
ГМКНорНик;D;18/01/19;000000;13359;86962
ГМКНорНик;D;21/01/19;000000;13353;46764
ГМКНорНик;D;22/01/19;000000;13306;105402
ГМКНорНик;D;23/01/19;000000;13378;108996
ГМКНорНик;D;24/01/19;000000;13369;114448
ГМКНорНик;D;25/01/19;000000;13312;123274
ГМКНорНик;D;28/01/19;000000;13089;104404
ГМКНорНик;D;29/01/19;000000;13260;117525
ГМКНорНик;D;30/01/19;000000;13639;236099
ГМКНорНик;D;31/01/19;000000;13596;227174
ГМКНорНик;D;01/02/19;000000;13534;133178
ГМКНорНик;D;04/02/19;000000;13500;76455
ГМКНорНик;D;05/02/19;000000;13588;89284
ГМКНорНик;D;06/02/19;000000;13690;117511
ГМКНорНик;D;07/02/19;000000;13650;91653
ГМКНорНик;D;08/02/19;000000;13732;66037
ГМКНорНик;D;11/02/19;000000;13702;91234
ГМКНорНик;D;12/02/19;000000;13780;85666
ГМКНорНик;D;13/02/19;000000;13552;97090
ГМКНорНик;D;14/02/19;000000;13740;128354
ГМКНорНик;D;15/02/19;000000;13750;135615
ГМКНорНик;D;18/02/19;000000;13660;97459
ГМКНорНик;D;19/02/19;000000;13800;106316
ГМКНорНик;D;20/02/19;000000;14250;218195
ГМКНорНик;D;21/02/19;000000;14052;132272
ГМКНорНик;D;22/02/19;000000;14122;94813
ГМКНорНик;D;25/02/19;000000;14594;245286
ГМКНорНик;D;26/02/19;000000;14420;202346
ГМКНорНик;D;27/02/19;000000;14302;127092
ГМКНорНик;D;28/02/19;000000;14114;177201
ГМКНорНик;D;01/03/19;000000;14100;102022
ГМКНорНик;D;04/03/19;000000;13794;162320
ГМКНорНик;D;05/03/19;000000;13770;114161
ГМКНорНик;D;06/03/19;000000;14442;318763
ГМКНорНик;D;07/03/19;000000;14442;241602
ГМКНорНик;D;11/03/19;000000;14100;342661
ГМКНорНик;D;12/03/19;000000;14380;262723
ГМКНорНик;D;13/03/19;000000;13850;1373068
ГМКНорНик;D;14/03/19;000000;13952;367362
ГМКНорНик;D;15/03/19;000000;14226;297592
ГМКНорНик;D;18/03/19;000000;14284;249663
ГМКНорНик;D;19/03/19;000000;14350;233372
ГМКНорНик;D;20/03/19;000000;14316;244040
ГМКНорНик;D;21/03/19;000000;14290;220577
ГМКНорНик;D;22/03/19;000000;14280;155512
ГМКНорНик;D;25/03/19;000000;14280;173100
ГМКНорНик;D;26/03/19;000000;14300;245623
ГМКНорНик;D;27/03/19;000000;13874;442842
ГМКНорНик;D;28/03/19;000000;13436;375900
ГМКНорНик;D;29/03/19;000000;13720;217769
ГМКНорНик;D;01/04/19;000000;13994;168977
ГМКНорНик;D;02/04/19;000000;14160;185077
ГМКНорНик;D;03/04/19;000000;14186;233583
ГМКНорНик;D;04/04/19;000000;14288;130839
ГМКНорНик;D;05/04/19;000000;14332;160356
ГМКНорНик;D;08/04/19;000000;14348;94575
ГМКНорНик;D;09/04/19;000000;14400;131574
ГМКНорНик;D;10/04/19;000000;14440;96599
ГМКНорНик;D;11/04/19;000000;14230;107842
ГМКНорНик;D;12/04/19;000000;14418;115388
ГМКНорНик;D;15/04/19;000000;14392;56811
ГМКНорНик;D;16/04/19;000000;14558;144893
ГМКНорНик;D;17/04/19;000000;14600;90210
ГМКНорНик;D;18/04/19;000000;14510;113999
ГМКНорНик;D;19/04/19;000000;14510;23758
ГМКНорНик;D;22/04/19;000000;14528;23662
ГМКНорНик;D;23/04/19;000000;14430;84440
ГМКНорНик;D;24/04/19;000000;14316;105596
ГМКНорНик;D;25/04/19;000000;14470;122181
ГМКНорНик;D;26/04/19;000000;14720;137838
ГМКНорНик;D;29/04/19;000000;14490;79816
ГМКНорНик;D;30/04/19;000000;14342;155974
ГМКНорНик;D;02/05/19;000000;14280;63089
ГМКНорНик;D;03/05/19;000000;14238;100897
ГМКНорНик;D;06/05/19;000000;14400;84374
ГМКНорНик;D;07/05/19;000000;14152;118566
ГМКНорНик;D;08/05/19;000000;14108;144960
ГМКНорНик;D;10/05/19;000000;13922;123254
ГМКНорНик;D;13/05/19;000000;13970;115260
ГМКНорНик;D;14/05/19;000000;13954;127003
ГМКНорНик;D;15/05/19;000000;13800;134528
ГМКНорНик;D;16/05/19;000000;13560;132025
ГМКНорНик;D;17/05/19;000000;13590;118662
ГМКНорНик;D;20/05/19;000000;13358;156682
ГМКНорНик;D;21/05/19;000000;13548;168817
ГМКНорНик;D;22/05/19;000000;13782;159960
ГМКНорНик;D;23/05/19;000000;13520;140682
ГМКНорНик;D;24/05/19;000000;13602;107275
ГМКНорНик;D;27/05/19;000000;13710;36823
ГМКНорНик;D;28/05/19;000000;13640;281547
ГМКНорНик;D;29/05/19;000000;13708;118416
ГМКНорНик;D;30/05/19;000000;13700;121323
ГМКНорНик;D;31/05/19;000000;13718;146326
ГМКНорНик;D;03/06/19;000000;13770;128218
ГМКНорНик;D;04/06/19;000000;13796;190569
ГМКНорНик;D;05/06/19;000000;13772;156504
ГМКНорНик;D;06/06/19;000000;13850;150923
ГМКНорНик;D;07/06/19;000000;13802;194939
ГМКНорНик;D;10/06/19;000000;13852;404887
ГМКНорНик;D;11/06/19;000000;14304;326304
ГМКНорНик;D;13/06/19;000000;14676;224066
ГМКНорНик;D;14/06/19;000000;14602;128458
ГМКНорНик;D;17/06/19;000000;14506;121266
ГМКНорНик;D;18/06/19;000000;14750;147049
ГМКНорНик;D;19/06/19;000000;14868;184590
ГМКНорНик;D;20/06/19;000000;14224;332840
ГМКНорНик;D;21/06/19;000000;14180;268112
ГМКНорНик;D;24/06/19;000000;14272;80951
ГМКНорНик;D;25/06/19;000000;14060;152956
ГМКНорНик;D;26/06/19;000000;14148;115469
ГМКНорНик;D;27/06/19;000000;14168;80314
ГМКНорНик;D;28/06/19;000000;14308;105438
ГМКНорНик;D;01/07/19;000000;14236;102008
ГМКНорНик;D;02/07/19;000000;14420;109210
ГМКНорНик;D;03/07/19;000000;14432;115920
ГМКНорНик;D;04/07/19;000000;14280;90254
ГМКНорНик;D;05/07/19;000000;14450;101201
ГМКНорНик;D;08/07/19;000000;14366;64111
ГМКНорНик;D;09/07/19;000000;14292;84789
ГМКНорНик;D;10/07/19;000000;14270;136616
ГМКНорНик;D;11/07/19;000000;14146;73271
ГМКНорНик;D;12/07/19;000000;14194;51841
ГМКНорНик;D;15/07/19;000000;14266;52839
ГМКНорНик;D;16/07/19;000000;14440;127211
ГМКНорНик;D;17/07/19;000000;14480;135347
ГМКНорНик;D;18/07/19;000000;14770;188174
ГМКНорНик;D;19/07/19;000000;14902;230709
ГМКНорНик;D;22/07/19;000000;14652;99953
ГМКНорНик;D;23/07/19;000000;14668;85032
ГМКНорНик;D;24/07/19;000000;14648;78683
ГМКНорНик;D;25/07/19;000000;14590;105295
ГМКНорНик;D;26/07/19;000000;14392;186563
ГМКНорНик;D;29/07/19;000000;14416;65460
ГМКНорНик;D;30/07/19;000000;14510;97139
ГМКНорНик;D;31/07/19;000000;14646;109089
ГМКНорНик;D;01/08/19;000000;14448;91505
ГМКНорНик;D;02/08/19;000000;14320;127956
ГМКНорНик;D;05/08/19;000000;14192;168590
ГМКНорНик;D;06/08/19;000000;14482;165452
ГМКНорНик;D;07/08/19;000000;14700;191697
ГМКНорНик;D;08/08/19;000000;15084;325201
ГМКНорНик;D;09/08/19;000000;14800;179733
ГМКНорНик;D;12/08/19;000000;15024;182642
ГМКНорНик;D;13/08/19;000000;14858;161466
ГМКНорНик;D;14/08/19;000000;14804;141560
ГМКНорНик;D;15/08/19;000000;14924;151243
ГМКНорНик;D;16/08/19;000000;14652;130367
ГМКНорНик;D;19/08/19;000000;14758;110333
ГМКНорНик;D;20/08/19;000000;15150;230916
ГМКНорНик;D;21/08/19;000000;15120;127368
ГМКНорНик;D;22/08/19;000000;15460;238959
ГМКНорНик;D;23/08/19;000000;15382;157237
ГМКНорНик;D;26/08/19;000000;15340;117676
ГМКНорНик;D;27/08/19;000000;15386;248236
ГМКНорНик;D;28/08/19;000000;15430;257618
ГМКНорНик;D;29/08/19;000000;15558;189931
ГМКНорНик;D;30/08/19;000000;16088;757684
ГМКНорНик;D;02/09/19;000000;16500;366664
ГМКНорНик;D;03/09/19;000000;16340;250675
ГМКНорНик;D;04/09/19;000000;16500;162851
ГМКНорНик;D;05/09/19;000000;16390;221273
ГМКНорНик;D;06/09/19;000000;16198;155239
ГМКНорНик;D;09/09/19;000000;15940;174599
ГМКНорНик;D;10/09/19;000000;15944;185697
ГМКНорНик;D;11/09/19;000000;16004;191094
ГМКНорНик;D;12/09/19;000000;15950;207615
ГМКНорНик;D;13/09/19;000000;15650;175111
ГМКНорНик;D;16/09/19;000000;15846;195133
ГМКНорНик;D;17/09/19;000000;15830;132418
ГМКНорНик;D;18/09/19;000000;16100;149903
ГМКНорНик;D;19/09/19;000000;15954;159671
ГМКНорНик;D;20/09/19;000000;16128;131404
ГМКНорНик;D;23/09/19;000000;16308;161246
ГМКНорНик;D;24/09/19;000000;16096;131085
ГМКНорНик;D;25/09/19;000000;16272;125095
ГМКНорНик;D;26/09/19;000000;16388;110627
ГМКНорНик;D;27/09/19;000000;16468;116188
ГМКНорНик;D;30/09/19;000000;16686;181392
ГМКНорНик;D;01/10/19;000000;16720;151765
ГМКНорНик;D;02/10/19;000000;16670;163279
ГМКНорНик;D;03/10/19;000000;16602;188585
ГМКНорНик;D;04/10/19;000000;15894;174522
ГМКНорНик;D;07/10/19;000000;16048;159249
ГМКНорНик;D;08/10/19;000000;16030;102244
ГМКНорНик;D;09/10/19;000000;16104;167833
ГМКНорНик;D;10/10/19;000000;16140;115085
ГМКНорНик;D;11/10/19;000000;16078;90645
ГМКНорНик;D;14/10/19;000000;15940;100874
ГМКНорНик;D;15/10/19;000000;16022;127726
ГМКНорНик;D;16/10/19;000000;16156;112887
ГМКНорНик;D;17/10/19;000000;16170;86758
ГМКНорНик;D;18/10/19;000000;16250;84205
ГМКНорНик;D;21/10/19;000000;16306;82409
ГМКНорНик;D;22/10/19;000000;16462;306316
ГМКНорНик;D;23/10/19;000000;16544;92973
ГМКНорНик;D;24/10/19;000000;17130;199042
ГМКНорНик;D;25/10/19;000000;17200;185156
ГМКНорНик;D;28/10/19;000000;17714;473057
ГМКНорНик;D;29/10/19;000000;17948;195041
ГМКНорНик;D;30/10/19;000000;18192;193096
ГМКНорНик;D;31/10/19;000000;17888;244270
ГМКНорНик;D;01/11/19;000000;18186;196446
ГМКНорНик;D;05/11/19;000000;18140;114110
ГМКНорНик;D;06/11/19;000000;18304;178622
ГМКНорНик;D;07/11/19;000000;18706;294082
ГМКНорНик;D;08/11/19;000000;18520;185053
ГМКНорНик;D;11/11/19;000000;18112;318654
ГМКНорНик;D;12/11/19;000000;17642;330909
ГМКНорНик;D;13/11/19;000000;17422;183983
ГМКНорНик;D;14/11/19;000000;17426;235993
ГМКНорНик;D;15/11/19;000000;17680;137495
ГМКНорНик;D;18/11/19;000000;17358;236018
ГМКНорНик;D;19/11/19;000000;17592;190906
ГМКНорНик;D;20/11/19;000000;17646;111228
ГМКНорНик;D;21/11/19;000000;17658;126398
ГМКНорНик;D;22/11/19;000000;17476;144022
ГМКНорНик;D;25/11/19;000000;17344;150323
ГМКНорНик;D;26/11/19;000000;17240;294792
ГМКНорНик;D;27/11/19;000000;17212;101906
ГМКНорНик;D;28/11/19;000000;17172;151293
ГМКНорНик;D;29/11/19;000000;17046;107488
ГМКНорНик;D;02/12/19;000000;17094;214750
ГМКНорНик;D;03/12/19;000000;17304;222003
ГМКНорНик;D;04/12/19;000000;17246;120291
ГМКНорНик;D;05/12/19;000000;17622;169577
ГМКНорНик;D;06/12/19;000000;18048;221275
ГМКНорНик;D;09/12/19;000000;18420;201556
ГМКНорНик;D;10/12/19;000000;18478;207787
ГМКНорНик;D;11/12/19;000000;18678;196400
ГМКНорНик;D;12/12/19;000000;18928;272946
ГМКНорНик;D;13/12/19;000000;19474;276159
ГМКНорНик;D;16/12/19;000000;19722;319268
ГМКНорНик;D;17/12/19;000000;19504;290111
ГМКНорНик;D;18/12/19;000000;19626;275874
ГМКНорНик;D;19/12/19;000000;19796;209622
ГМКНорНик;D;20/12/19;000000;19776;157717
ГМКНорНик;D;23/12/19;000000;19676;187227
ГМКНорНик;D;24/12/19;000000;19630;88870
ГМКНорНик;D;25/12/19;000000;19890;114177
ГМКНорНик;D;26/12/19;000000;19220;193910
ГМКНорНик;D;27/12/19;000000;19292;110995
ГМКНорНик;D;30/12/19;000000;19102;124532
